0.051,-0.1,0.5,5.75,7.5,1,1288.4190553877622,3.7080721755246486
0.051,-0.1,0.5,5.75,52.5,1,200.14335608711875,0.4632182054882321
0.051,-0.1,0.5,5.75,97.5,1,62.66304755353179,0.4326807183527208
0.051,-0.1,0.5,5.75,142.5,1,35.568985870382306,0.4327458772895767
0.051,-0.2,0.5,5.75,7.5,1,103.8573509402317,0.13016955309906564
0.051,-0.2,0.5,5.75,52.5,1,38.07018332682808,0.25833022067297406
0.051,-0.2,0.5,5.75,97.5,1,13.287982391320378,0.0878070981312078
0.051,-0.2,0.5,5.75,142.5,1,7.288481766862831,0.0965033828241797
0.051,-0.3,0.5,5.75,7.5,1,29.23630374793661,0.21922509532780055
0.051,-0.3,0.5,5.75,52.5,1,12.818810900298015,0.17553228663200038
0.051,-0.3,0.5,5.75,97.5,1,4.914875283789827,0.14025492001229622
0.051,-0.3,0.5,5.75,142.5,1,3.079520798377837,0.2686767042657392
0.051,-0.4,0.5,5.75,7.5,1,11.565557784363467,0.04615677275818619
0.051,-0.4,0.5,5.75,52.5,1,5.620321394188339,0.1560238012037063
0.051,-0.4,0.5,5.75,97.5,1,2.234512507083237,0.09511455741822195
0.051,-0.4,0.5,5.75,142.5,1,1.2289700440866438,0.05280419314300411
0.051,-0.5,0.5,5.75,7.5,1,5.824963534774498,0.04080646204458649
0.051,-0.5,0.5,5.75,52.5,1,2.826932878677608,0.05378241118086535
0.051,-0.5,0.5,5.75,97.5,1,1.1018526195658898,0.03320335801750174
0.051,-0.5,0.5,5.75,142.5,1,0.6012323390770691,0.03409319880695061
0.051,-0.6,0.5,5.75,7.5,1,4.248122457604993,0.2971470700352281
0.051,-0.6,0.5,5.75,52.5,1,1.6555392840275092,0.05441600711419148
0.051,-0.6,0.5,5.75,97.5,1,0.722252412725924,0.06330227988354442
0.051,-0.6,0.5,5.75,142.5,1,0.45155458659128433,0.08167008337833348
0.051,-0.7,0.5,5.75,7.5,1,2.0351986700795344,0.025751924010193328
0.051,-0.7,0.5,5.75,52.5,1,1.1135923720648249,0.07005084809016604
0.051,-0.7,0.5,5.75,97.5,1,0.43192365247684283,0.04298337690348464
0.051,-0.7,0.5,5.75,142.5,1,0.2835030861392308,0.05153245113578436
0.051,-0.8,0.5,5.75,7.5,1,1.3420148883998069,0.023540992889266477
0.051,-0.8,0.5,5.75,52.5,1,0.6487759465152274,0.0341666642635583
0.051,-0.8,0.5,5.75,97.5,1,0.43667861121241613,0.10466724718901199
0.051,-0.8,0.5,5.75,142.5,1,0.1602718374921601,0.016609956045148117
0.051,-0.9,0.5,5.75,7.5,1,0.9515103340286301,0.025133706548652546
0.051,-0.9,0.5,5.75,52.5,1,0.836020366283471,0.18189157605047612
0.051,-0.9,0.5,5.75,97.5,1,0.16796189741498313,0.014734516667285369
0.051,-0.9,0.5,5.75,142.5,1,0.10459083041420975,0.012413230860656377
0.051,-1.0,0.5,5.75,7.5,1,0.8594404511233793,0.07017019517020229
0.051,-1.0,0.5,5.75,52.5,1,0.29904101578618386,0.022129349401885545
0.051,-1.0,0.5,5.75,97.5,1,0.12794278942438098,0.01569208692808033
0.051,-1.0,0.5,5.75,142.5,1,0.22898920518299165,0.07032405251790902
0.051,-1.1,0.5,5.75,7.5,1,0.9493328169027069,0.1637281619158486
0.051,-1.1,0.5,5.75,52.5,1,0.19689405181750955,0.00783312835152944
0.051,-1.1,0.5,5.75,97.5,1,0.1205539592749927,0.0219866793306472
0.051,-1.1,0.5,5.75,142.5,1,0.07952148731736793,0.023672812948287117
0.051,-1.2,0.5,5.75,7.5,1,0.38673189045401196,0.008921449060066977
0.051,-1.2,0.5,5.75,52.5,1,0.15158241565762218,0.009408155146129832
0.051,-1.2,0.5,5.75,97.5,1,0.06965294537115375,0.011148795048151347
0.051,-1.2,0.5,5.75,142.5,1,0.046680961863825185,0.008233420674284758
0.051,-1.3,0.5,5.75,7.5,1,0.29878628257489975,0.007482708706503083
0.051,-1.3,0.5,5.75,52.5,1,0.12344330519701581,0.011321299369880675
0.051,-1.3,0.5,5.75,97.5,1,0.051144452615953545,0.009581143415009971
0.051,-1.3,0.5,5.75,142.5,1,0.02662061607202078,0.005082840573202001
0.051,-1.4,0.5,5.75,7.5,1,0.2497901882399291,0.011798116883401377
0.051,-1.4,0.5,5.75,52.5,1,0.12755815260350417,0.02424282884613277
0.051,-1.4,0.5,5.75,97.5,1,0.07814613857857529,0.0258558053782441
0.051,-1.4,0.5,5.75,142.5,1,0.029055814489091614,0.008202554117745252
0.051,-1.5,0.5,5.75,7.5,1,0.19310062292973224,0.004328163194945223
0.051,-1.5,0.5,5.75,52.5,1,0.07191894755941225,0.009269350089415929
0.051,-1.5,0.5,5.75,97.5,1,0.036736226765653024,0.008615793291914232
0.051,-1.5,0.5,5.75,142.5,1,0.034068437697092835,0.01113076239144492
0.051,-1.6,0.5,5.75,7.5,1,0.22678238922219748,0.030861059426734366
0.051,-1.6,0.5,5.75,52.5,1,0.08409944920920455,0.014567094316853879
0.051,-1.6,0.5,5.75,97.5,1,0.03703871727852595,0.01079952488231816
0.051,-1.6,0.5,5.75,142.5,1,0.05251023770376602,0.020780586725710176
0.051,-1.7,0.5,5.75,7.5,1,0.1609395217067568,0.01653754847510369
0.051,-1.7,0.5,5.75,52.5,1,0.036725687583010334,0.0027569141855020643
0.051,-1.7,0.5,5.75,97.5,1,0.021187131973296726,0.005575233614699575
0.051,-1.7,0.5,5.75,142.5,1,0.017489987835186155,0.005708176374093019
0.051,-1.8,0.5,5.75,7.5,1,0.12066372482440868,0.0033100606131512417
0.051,-1.8,0.5,5.75,52.5,1,0.08132212162255467,0.02205134377182652
0.051,-1.8,0.5,5.75,97.5,1,0.011176836991886104,0.0016564474243170937
0.051,-1.8,0.5,5.75,142.5,1,0.015616308271470807,0.005710985551481931
0.051,-1.9,0.5,5.75,7.5,1,0.11918691096289372,0.01678427710278174
0.051,-1.9,0.5,5.75,52.5,1,0.024686555699834203,0.0024804196882573445
0.051,-1.9,0.5,5.75,97.5,1,0.01223763053951448,0.0027976972374721566
0.051,-1.9,0.5,5.75,142.5,1,0.012606906648623625,0.004213540253772772
0.051,-2.0,0.5,5.75,7.5,1,0.09425263071942683,0.008991377151799984
0.051,-2.0,0.5,5.75,52.5,1,0.04140359511269457,0.00919334614160175
0.051,-2.0,0.5,5.75,97.5,1,0.22358299188984765,0.08801315019164119
0.051,-2.0,0.5,5.75,142.5,1,0.15285656996771974,0.05549676374172838
0.126,-0.1,0.5,5.75,7.5,1,32.72823931388321,1.3686058142687259
0.126,-0.1,0.5,5.75,52.5,1,7.940822428730442,0.6126351199056757
0.126,-0.1,0.5,5.75,97.5,1,2.6561481102173836,0.48540650307902844
0.126,-0.1,0.5,5.75,142.5,1,2.0710317028460015,0.6448080047482203
0.126,-0.1,1.0,5.75,7.5,1,33.326081232715666,0.009787456020838192
0.126,-0.1,1.0,5.75,52.5,1,10.054974525405688,0.11363909106099257
0.126,-0.1,1.0,5.75,97.5,1,3.350484674578317,0.11429398346556674
0.126,-0.1,1.0,5.75,142.5,1,1.7082536678293248,0.054873374210590686
0.126,-0.2,0.5,5.75,7.5,1,59.790047218509386,0.2108645842948036
0.126,-0.2,0.5,5.75,52.5,1,3.853593449218576,0.302368779590263
0.126,-0.2,0.5,5.75,97.5,1,0.926080345851483,0.21940136044606184
0.126,-0.2,0.5,5.75,142.5,1,0.504668375785506,0.1441565302454385
0.126,-0.2,1.0,5.75,7.5,1,64.73250064660857,0.3864476767628702
0.126,-0.2,1.0,5.75,52.5,1,3.804955483721905,0.013960731891297762
0.126,-0.2,1.0,5.75,97.5,1,0.9893845721643675,0.03491111389315993
0.126,-0.2,1.0,5.75,142.5,1,0.5453097975640735,0.044806631079754355
0.126,-0.3,0.5,5.75,7.5,1,241.7354955574551,7.702250960039834
0.126,-0.3,0.5,5.75,52.5,1,1.8197419984886796,0.1757029294379493
0.126,-0.3,0.5,5.75,97.5,1,0.39546661125710736,0.10311275455427549
0.126,-0.3,0.5,5.75,142.5,1,0.35004717942149266,0.1444917616160174
0.126,-0.3,1.0,5.75,7.5,1,108.58091398745567,0.28024598948279333
0.126,-0.3,1.0,5.75,52.5,1,1.8505747222623847,0.03814928419199726
0.126,-0.3,1.0,5.75,97.5,1,0.4253074438663459,0.021538409422021954
0.126,-0.3,1.0,5.75,142.5,1,0.20777937615930292,0.01635196730859151
0.126,-0.4,0.5,5.75,7.5,1,135.81631464194868,1.6030638636416938
0.126,-0.4,0.5,5.75,52.5,1,0.9659842501592526,0.12172599061259337
0.126,-0.4,0.5,5.75,97.5,1,0.4888546917194958,0.18035634575419723
0.126,-0.4,0.5,5.75,142.5,1,0.31112158665515666,0.1322323420583641
0.126,-0.4,1.0,5.75,7.5,1,23.224625877255548,0.009639401927604041
0.126,-0.4,1.0,5.75,52.5,1,0.913621050140886,0.011359733390732596
0.126,-0.4,1.0,5.75,97.5,1,0.23326297959860132,0.027601061921710968
0.126,-0.4,1.0,5.75,142.5,1,0.10419270350866547,0.012743343059624435
0.126,-0.5,0.5,5.75,7.5,1,51.97156485967065,0.04815133272581562
0.126,-0.5,0.5,5.75,52.5,1,1.0595641486720262,0.31665588314711757
0.126,-0.5,0.5,5.75,97.5,1,0.30280834955592884,0.1144418962438451
0.126,-0.5,0.5,5.75,142.5,1,1.1128571123496833,0.467413006368087
0.126,-0.5,1.0,5.75,7.5,1,6.674107304054535,0.010149422074559489
